Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
0101100R01,2127,13.69947906,100.5081235,-12241.55885,2128,0.005,8.625737,km 8+900,13.698736,100.507898,FALSE,2127.jpg
0101100R01,2128,13.69949449,100.5080657,-12248.67397,2129,0.01,8.630729,km 8+900,13.698751,100.50784,FALSE,2128.jpg
0101100R01,2129,13.69950992,100.5080078,-12255.78909,2130,0.015,8.635755,km 8+900,13.698766,100.507782,FALSE,2129.jpg
0101100R01,2130,13.69952535,100.5079499,-12262.90421,2131,0.02,8.640737,km 8+900,13.698781,100.507724,FALSE,2130.jpg
0101100R01,2131,13.69954078,100.5078921,-12270.01933,2132,0.025,8.645768,km 8+900,13.698796,100.507666,FALSE,2131.jpg
0101100R01,2132,13.69955621,100.5078342,-12277.13445,2133,0.03,8.650784,km 8+900,13.698811,100.507608,FALSE,2132.jpg
0101100R01,2133,13.69957165,100.5077763,-12284.24957,2134,0.035,8.65577,km 8+900,13.698826,100.50755,FALSE,2133.jpg
0101100R01,2134,13.69958708,100.5077185,-12291.36469,2135,0.04,8.660779,km 8+900,13.698841,100.507492,FALSE,2134.jpg
0101100R01,2135,13.69960251,100.5076606,-12298.47981,2136,0.045,8.665786,km 8+900,13.698856,100.507434,FALSE,2135.jpg
0101100R01,2136,13.69961794,100.5076027,-12305.59493,2137,0.05,8.67081,km 8+900,13.698871,100.507376,FALSE,2136.jpg
0101100R01,2137,13.69963337,100.5075449,-12312.71005,2138,0.055,8.67582,km 8+900,13.698886,100.507318,FALSE,2137.jpg
0101100R01,2138,13.6996488,100.507487,-12319.82517,2139,0.06,8.680829,km 8+900,13.698901,100.50726,FALSE,2138.jpg
0101100R01,2139,13.69966424,100.5074291,-12326.94029,2140,0.065,8.685849,km 8+900,13.698916,100.507202,FALSE,2139.jpg
0101100R01,2140,13.69967967,100.5073712,-12334.05541,2141,0.07,8.690862,km 8+900,13.698931,100.507144,FALSE,2140.jpg
0101100R01,2141,13.6996951,100.5073134,-12341.17053,2142,0.075,8.695846,km 8+900,13.698946,100.507086,FALSE,2141.jpg
0101100R01,2142,13.69971053,100.5072555,-12348.28565,2143,0.08,8.700871,km 8+900,13.698961,100.507028,FALSE,2142.jpg
0101100R01,2143,13.69972596,100.5071976,-12355.40077,2144,0.085,8.705855,km 8+900,13.698976,100.50697,FALSE,2143.jpg
0101100R01,2144,13.69974139,100.5071398,-12362.51589,2145,0.09,8.710891,km 8+900,13.698991,100.506912,FALSE,2144.jpg
0101100R01,2145,13.69975683,100.5070819,-12369.63101,2146,0.095,8.715886,km 8+900,13.699006,100.506854,FALSE,2145.jpg
0101100R01,2146,13.69977226,100.507024,-12376.74613,2147,0.1,8.720912,km 8+900,13.699021,100.506796,FALSE,2146.jpg
0101100R01,2147,13.69978769,100.5069662,-12383.86125,2148,0.105,8.725959,km 8+900,13.699036,100.506738,FALSE,2147.jpg
0101100R01,2148,13.69980312,100.5069083,-12390.97637,2149,0.11,8.730977,km 8+900,13.699051,100.50668,FALSE,2148.jpg
0101100R01,2149,13.69981855,100.5068504,-12398.09149,2150,0.115,8.736014,km 8+900,13.699066,100.506622,FALSE,2149.jpg
0101100R01,2150,13.69983398,100.5067926,-12405.20661,2151,0.12,8.741017,km 8+900,13.699081,100.506564,FALSE,2150.jpg
0101100R01,2151,13.69984942,100.5067347,-12412.32173,2152,0.125,8.746047,km 8+900,13.699096,100.506506,FALSE,2151.jpg
0101100R01,2152,13.69986485,100.5066768,-12419.43685,2153,0.13,8.751061,km 8+900,13.699111,100.506448,FALSE,2152.jpg
0101100R01,2153,13.69988028,100.5066189,-12426.55197,2154,0.135,8.756057,km 8+900,13.699126,100.50639,FALSE,2153.jpg
0101100R01,2154,13.69989571,100.5065611,-12433.66709,2155,0.14,8.761081,km 8+900,13.699141,100.506332,FALSE,2154.jpg
0101100R01,2155,13.69991114,100.5065032,-12440.78221,2156,0.145,8.766114,km 8+900,13.699156,100.506274,FALSE,2155.jpg
0101100R01,2156,13.69992657,100.5064453,-12447.89733,2157,0.15,8.771117,km 8+900,13.699171,100.506216,FALSE,2156.jpg
0101100R01,2157,13.69994201,100.5063875,-12455.01245,2158,0.155,8.776134,km 8+900,13.699186,100.506158,FALSE,2157.jpg
0101100R01,2158,13.69995744,100.5063296,-12462.12757,2159,0.16,8.781138,km 8+900,13.699201,100.5061,FALSE,2158.jpg
0101100R01,2159,13.69997287,100.5062717,-12469.24269,2160,0.165,8.786126,km 8+900,13.699216,100.506042,FALSE,2159.jpg
0101100R01,2160,13.6999883,100.5062139,-12476.35781,2161,0.17,8.791169,km 8+900,13.699231,100.505984,FALSE,2160.jpg
0101100R01,2161,13.70000373,100.506156,-12483.47293,2162,0.175,8.796166,km 8+900,13.699246,100.505926,FALSE,2161.jpg
0101100R01,2162,13.70001917,100.5060981,-12490.58805,2163,0.18,8.801183,km 8+900,13.699261,100.505868,FALSE,2162.jpg
0101100R01,2163,13.7000346,100.5060403,-12497.70317,2164,0.185,8.806169,km 8+900,13.699276,100.50581,FALSE,2163.jpg
0101100R01,2164,13.70005003,100.5059824,-12504.81829,2165,0.191,8.811194,km 8+900,13.699291,100.505752,FALSE,2164.jpg
0101100R01,2165,13.70006546,100.5059245,-12511.93341,2166,0.196,8.81619,km 8+900,13.699306,100.505694,FALSE,2165.jpg
0101100R01,2166,13.70008089,100.5058667,-12519.04853,2167,0.201,8.821197,km 8+900,13.699321,100.505636,FALSE,2166.jpg
0101100R01,2167,13.70009632,100.5058088,-12526.16365,2168,0.206,8.826209,km 8+900,13.699336,100.505578,FALSE,2167.jpg
0101100R01,2168,13.70011176,100.5057509,-12533.27877,2169,0.211,8.831218,km 8+900,13.699351,100.50552,FALSE,2168.jpg
0101100R01,2169,13.70012719,100.505693,-12540.39389,2170,0.216,8.836228,km 8+900,13.699366,100.505462,FALSE,2169.jpg
0101100R01,2170,13.70014262,100.5056352,-12547.50901,2171,0.221,8.841201,km 8+900,13.699381,100.505404,FALSE,2170.jpg
0101100R01,2171,13.70015805,100.5055773,-12554.62413,2172,0.226,8.846232,km 8+900,13.699396,100.505346,FALSE,2171.jpg
0101100R01,2172,13.70017348,100.5055194,-12561.73925,2173,0.231,8.851235,km 8+900,13.699411,100.505288,FALSE,2172.jpg
0101100R01,2173,13.70018891,100.5054616,-12568.85437,2174,0.236,8.856217,km 8+900,13.699426,100.50523,FALSE,2173.jpg
0101100R01,2174,13.70020435,100.5054037,-12575.96949,2175,0.241,8.861245,km 8+900,13.699441,100.505172,FALSE,2174.jpg
0101100R01,2175,13.70021978,100.5053458,-12583.08461,2176,0.246,8.86622,km 8+900,13.699456,100.505114,FALSE,2175.jpg
0101100R01,2176,13.70023521,100.505288,-12590.19973,2177,0.251,8.871257,km 8+900,13.699471,100.505056,FALSE,2176.jpg
0101100R01,2177,13.70025064,100.5052301,-12597.31485,2178,0.256,8.87625,km 8+900,13.699486,100.504998,FALSE,2177.jpg
0101100R01,2178,13.70026607,100.5051722,-12604.42997,2179,0.261,8.881238,km 8+900,13.699501,100.50494,FALSE,2178.jpg
0101100R01,2179,13.7002815,100.5051144,-12611.54509,2180,0.266,8.886294,km 8+900,13.699516,100.504882,FALSE,2179.jpg
0101100R01,2180,13.70029694,100.5050565,-12618.66021,2181,0.271,8.891269,km 8+900,13.699531,100.504824,FALSE,2180.jpg
0101100R01,2181,13.70031237,100.5049986,-12625.77533,2182,0.276,8.896283,km 8+900,13.699546,100.504766,FALSE,2181.jpg
0101100R01,2182,13.7003278,100.5049408,-12632.89045,2183,0.281,8.901317,km 8+900,13.699561,100.504708,FALSE,2182.jpg
0101100R01,2183,13.70034323,100.5048829,-12640.00557,2184,0.286,8.90627,km 8+900,13.699576,100.50465,FALSE,2183.jpg
0101100R01,2184,13.70035866,100.504825,-12647.12069,2185,0.291,8.911294,km 8+900,13.699591,100.504592,FALSE,2184.jpg
0101100R01,2185,13.70037409,100.5047671,-12654.23581,2186,0.296,8.916306,km 8+900,13.699606,100.504534,FALSE,2185.jpg
0101100R01,2186,13.70038953,100.5047093,-12661.35093,2187,0.301,8.921304,km 8+900,13.699621,100.504476,FALSE,2186.jpg
0101100R01,2187,13.70040496,100.5046514,-12668.46605,2188,0.306,8.926335,km 8+900,13.699636,100.504418,FALSE,2187.jpg
0101100R01,2188,13.70042039,100.5045935,-12675.58117,2189,0.311,8.931359,km 8+900,13.699651,100.50436,FALSE,2188.jpg
