Section,FrameNo,InterLat,InterLon,InterAlt,FrameNoCalculated,Sub_Distance__km_,MeasuredChainage,ReferencePoints,Latitude__deg_,Longitude__deg_,GPS_position_is_calculated,ImageFilename
LEADIN,42,13.63169362,100.5307096,2.652097264,43,0.223,-0.00093174,Start,13.631694,100.53071,FALSE,42.jpg
0401208F06,43,13.63172557,100.5306758,3.499422492,44,0.004,0.004109383,Suk Sawat Road,13.631726,100.530676,FALSE,43.jpg
0401208F06,44,13.63175249,100.5306369,3.316793587,45,0.009,0.00916481,Suk Sawat Road,13.631752,100.530637,FALSE,44.jpg
0401208F06,45,13.63177762,100.5305974,2.883426854,46,0.014,0.01421404,Suk Sawat Road,13.631778,100.530597,FALSE,45.jpg
0401208F06,46,13.63180231,100.5305589,3.006347305,47,0.019,0.01926613,Suk Sawat Road,13.631802,100.530559,FALSE,46.jpg
0401208F06,47,13.6318268,100.530521,3.675768463,48,0.024,0.02430677,Suk Sawat Road,13.631827,100.530521,FALSE,47.jpg
0401208F06,48,13.6318507,100.5304834,4.292467532,49,0.029,0.02933645,Suk Sawat Road,13.631851,100.530483,FALSE,48.jpg
0401208F06,49,13.63186937,100.5304421,3.827857143,50,0.034,0.0343442,Suk Sawat Road,13.631869,100.530442,FALSE,49.jpg
0401208F06,50,13.63188791,100.5304011,3.366168831,51,0.039,0.03938437,Suk Sawat Road,13.631888,100.530401,FALSE,50.jpg
0401208F06,51,13.63190762,100.5303596,3.301210605,52,0.044,0.04440975,Suk Sawat Road,13.631908,100.53036,FALSE,51.jpg
0401208F06,52,13.63192842,100.5303176,3.617068534,53,0.049,0.04942703,Suk Sawat Road,13.631928,100.530318,FALSE,52.jpg
0401208F06,53,13.63194906,100.5302759,3.930465233,54,0.054,0.05445957,Suk Sawat Road,13.631949,100.530276,FALSE,53.jpg
0401208F06,54,13.63196224,100.5302305,3.1428,55,0.059,0.05947542,Suk Sawat Road,13.631962,100.53023,FALSE,54.jpg
0401208F06,55,13.6319746,100.5301848,2.244,56,0.065,0.0645175,Suk Sawat Road,13.631975,100.530185,FALSE,55.jpg
0401208F06,56,13.63198702,100.5301403,1.66836,57,0.07,0.06955338,Suk Sawat Road,13.631987,100.53014,FALSE,56.jpg
0401208F06,57,13.63200013,100.530098,2.13792,58,0.075,0.07459211,Suk Sawat Road,13.632,100.530098,FALSE,57.jpg
0401208F06,58,13.632013,100.5300566,2.599095,59,0.08,0.07961607,Suk Sawat Road,13.632013,100.530057,FALSE,58.jpg
0401208F06,59,13.63202433,100.5300127,2.890125,60,0.085,0.08468533,Suk Sawat Road,13.632024,100.530013,FALSE,59.jpg
0401208F06,60,13.63203365,100.5299668,2.976375,61,0.09,0.0897131,Suk Sawat Road,13.632034,100.529967,FALSE,60.jpg
0401208F06,61,13.6320428,100.5299217,3.061125,62,0.095,0.09475422,Suk Sawat Road,13.632043,100.529922,FALSE,61.jpg
0401208F06,62,13.63205108,100.5298756,3.09112056,63,0.1,0.09980488,Suk Sawat Road,13.632051,100.529876,FALSE,62.jpg
0401208F06,63,13.6320586,100.5298289,3.074787394,64,0.105,0.1048546,Suk Sawat Road,13.632059,100.529829,FALSE,63.jpg
0401208F06,64,13.63206597,100.529783,3.058754377,65,0.11,0.1098924,Suk Sawat Road,13.632066,100.529783,FALSE,64.jpg
0401208F06,65,13.63207241,100.5297374,2.969181228,66,0.115,0.1149063,Suk Sawat Road,13.632072,100.529737,FALSE,65.jpg
